Date Article,Période,Année Courante,Année Précédente,Évolution (%)
2024-05-03,Janvier,13.67,14.82,-7.8
2024-05-03,Février,15.07,18.03,-16.4
2024-05-03,Mars,15.00,15.76,-4.8
2024-05-03,Avril,12.00,18.61,-35.5
2024-05-03,quatre premiers mois,55.75,67.21,-17.1
2024-05-03,Année glissante (de mai n-1 à avril n),168.93,168.51,+0.2
2024-04-02,Janvier,13.67,14.82,-7.8
2024-04-02,Février,15.07,18.03,-16.4
2024-04-02,Mars,15.00,15.76,-4.8
2024-04-02,trois premiers mois,43.74,48.60,-10.0
2024-04-02,Année glissante (d'avril n-1 à mars n),175.53,163.70,+7.2
2023-11-02,janvier,14.81,10.67,+38.7
2023-11-02,février,18.02,13.02,+38.4
2023-11-02,mars,15.80,13.29,+18.8
2023-11-02,avril,18.52,13.80,+34.2
2023-11-02,mai,13.76,11.17,+23.2
2023-11-02,juin,10.26,11.13,-7.8
2023-11-02,juillet,18.22,13.79,+32.1
2023-11-02,août,15.91,10.46,+52.1
2023-11-02,septembre,8.78,7.56,+16.1
2023-11-02,octobre,13.86,14.41,-3.9
2023-11-02,dix premiers mois,147.93,119.30,+24.0
2023-11-02,année glissante (de novembre n-1 à octobre n),180.65,153.51,+17.7
2023-08-02,janvier,14.81,10.67,+38.7
2023-08-02,février,18.02,13.02,+38.4
2023-08-02,mars,15.80,13.29,+18.8
2023-08-02,avril,18.49,13.80,+34.0
2023-08-02,mai,13.69,11.17,+22.6
2023-08-02,juin,9.81,11.13,-11.8
2023-08-02,juillet,18.38,13.79,+33.3
2023-08-02,sept premiers mois,108.99,86.87,+25.5
2023-08-02,année glissante (de août n-1 à juillet n),174.15,155.96,+11.7
2023-09-04,janvier,14.81,10.67,+38.7
2023-09-04,février,18.02,13.02,+38.4
2023-09-04,mars,15.80,13.29,+18.8
2023-09-04,avril,18.49,13.80,+34.0
2023-09-04,mai,13.69,11.17,+22.6
2023-09-04,juin,9.81,11.13,-11.8
2023-09-04,juillet,18.38,13.79,+33.3
2023-09-04,août,15.91,10.46,+52.1
2023-09-04,huit premiers mois,124.91,97.33,+28.3
2023-09-04,année glissante (de septembre n-1 à août n),179.60,155.12,+15.8
2023-12-01,janvier,14.81,10.67,+38.7
2023-12-01,février,18.02,13.02,+38.5
2023-12-01,mars,15.80,13.29,+18.8
2023-12-01,avril,18.53,13.80,+34.3
2023-12-01,mai,13.78,11.17,+23.4
2023-12-01,juin,10.27,11.13,-7.7
2023-12-01,juillet,18.21,13.79,+32.1
2023-12-01,août,15.46,10.46,+47.8
2023-12-01,septembre,8.94,7.56,+18.3
2023-12-01,octobre,13.86,14.41,-3.9
2023-12-01,novembre,15.11,14.50,+4.3
2023-12-01,onze premiers mois,162.80,133.80,+21.7
2023-12-01,année glissante (de décembre n-1 à novembre n),181.03,153.96,+17.6
2025-02-04,Janvier,13.83,13.71,+0.8
2025-02-04,Année glissante (de février à janvier n),181.11,179.29,+1.0
2024-07-02,Janvier,13.71,14.82,-7.5
2024-07-02,Février,15.07,18.03,-16.4
2024-07-02,Mars,15.19,15.76,-3.6
2024-07-02,Avril,11.87,18.61,-35.2
2024-07-02,Mai,15.62,13.76,+13.6
2024-07-02,Juin,13.18,10.22,+28.9
2024-07-02,Six premiers mois,84.64,91.19,-7.2
2024-07-02,Année glissante (de juillet n-1 à juin n),173.83,170.18,+2.1
2024-06-03,Janvier,13.70,14.82,-7.5
2024-06-03,Février,15.05,18.03,-16.5
2024-06-03,Mars,15.18,15.76,-3.7
2024-06-03,Avril,12.05,18.61,-35.2
2024-06-03,Mai,15.61,13.76,+13.5
2024-06-03,cinq premiers mois,71.60,80.97,-11.6
2024-06-03,Année glissante (de juin n-1 à mai n),171.02,171.09,0.0
2024-12-31,Janvier,13.71,14.82,-7.4
2024-12-31,Février,15.08,18.03,-16.4
2024-12-31,Mars,15.19,15.76,-3.6
2024-12-31,Avril,11.90,18.61,-36.1
2024-12-31,Mai,15.72,13.76,+14.3
2024-12-31,Juin,14.15,10.22,+38.4
2024-12-31,Juillet,17.87,18.30,-2.4
2024-12-31,Août,14.15,15.42,-8.3
2024-12-31,Septembre,10.05,8.95,+12.2
2024-12-31,Octobre,15.30,14.01,+9.2
2024-12-31,Novembre,17.69,15.17,+16.6
2024-12-31,Décembre,20.46,17.34,+18.0
2024-12-31,Cumul annuel,181.27,180.39,+0.5
2025-03-03,Janvier,13.81,13.71,+0.7
2025-03-03,Février,14.48,15.08,-4.0
2025-03-03,Deux premiers mois,28.29,28.79,-1.7
2025-03-03,Année glissante (de mars n-1 à février n),180.50,176.33,+2.4
2024-10-03,Janvier,13.71,14.82,-7.5
2024-10-03,Février,15.07,18.03,-16.4
2024-10-03,Mars,15.19,15.76,-3.6
2024-10-03,Avril,11.89,18.61,-36.1
2024-10-03,Mai,15.72,13.76,+14.3
2024-10-03,Juin,14.15,10.22,+38.4
2024-10-03,Juillet,17.83,18.30,-2.6
2024-10-03,Août,14.27,15.42,-7.5
2024-10-03,Septembre,9.86,8.95,+10.1
2024-10-03,Neuf premiers mois,127.68,133.87,-4.6
2024-10-03,Année glissante (de octobre n-1 à septembre n),174.20,181.04,-3.8
2025-04-03,janvier,13.81,13.71,+0.8
2025-04-03,février,14.51,15.06,-3.7
2025-04-03,mars,12.53,15.19,-17.5
2025-04-03,trois premiers mois,40.85,43.96,-7.1
2025-04-03,année glissante (d’avril n-1 à mars n),178.41,175.79,+1.5
2024-03-04,Janvier,13.54,14.81,-8.6
2024-03-04,Février,15.07,18.03,-16.4
2024-03-04,deux premiers mois,28.61,32.84,-12.9
2024-03-04,Année glissante (de mars n-1 à février n),175.88,161.17,+9.1
2024-01-02,janvier,14.81,10.67,+38.7
2024-01-02,février,18.02,13.02,+38.5
2024-01-02,mars,15.80,13.29,+18.8
2024-01-02,avril,18.53,13.80,+34.3
2024-01-02,mai,13.79,11.17,+23.4
2024-01-02,juin,10.27,11.13,-7.7
2024-01-02,juillet,18.21,13.79,+32.1
2024-01-02,août,15.46,10.46,+47.8
2024-01-02,septembre,8.95,7.56,+18.3
2024-01-02,octobre,13.96,14.41,-3.2
2024-01-02,novembre,15.12,14.50,+4.3
2024-01-02,décembre,17.83,18.22,-2.1
2024-01-02,année,180.76,152.02,+18.9
2024-08-02,janvier,13.71,14.82,-7.5
2024-08-02,février,15.07,18.03,-16.4
2024-08-02,mars,15.19,15.76,-3.6
2024-08-02,avril,11.88,18.61,-36.1
2024-08-02,mai,15.70,13.76,+14.2
2024-08-02,juin,13.21,10.22,+29.2
2024-08-02,juillet,18.71,18.30,+2.2
2024-08-02,sept premiers mois,103.48,109.50,-5.5
2024-08-02,année glissante (d’août n-1 à juillet n),174.37,174.69,-0.2
2023-10-03,janvier,14.81,10.67,+38.7
2023-10-03,février,18.02,13.02,+38.4
2023-10-03,mars,15.80,13.29,+18.8
2023-10-03,avril,18.52,13.80,+34.2
2023-10-03,mai,13.76,11.17,+23.2
2023-10-03,juin,10.26,11.13,-7.8
2023-10-03,juillet,18.22,13.79,+32.1
2023-10-03,août,15.91,10.46,+52.1
2023-10-03,septembre,8.78,7.56,+16.1
2023-10-03,neuf premiers mois,134.08,104.89,+27.8
2023-10-03,année glissante (de octobre n-1 à septembre n),181.21,153.38,+18.1
2024-12-03,janvier,13.71,14.82,-7.5
2024-12-03,février,15.07,18.03,-16.4
2024-12-03,mars,15.19,15.76,-3.6
2024-12-03,avril,11.89,18.61,-36.1
2024-12-03,mai,15.72,13.76,+14.3
2024-12-03,juin,14.15,10.22,+38.4
2024-12-03,juillet,17.83,18.30,-2.6
2024-12-03,août,14.14,15.42,-8.3
2024-12-03,septembre,10.04,8.95,+12.2
2024-12-03,octobre,15.53,14.01,+10.8
2024-12-03,novembre,17.69,15.17,+16.6
2024-12-03,onze premiers mois,161.00,163.05,-1.3
2024-12-03,année glissante (de décembre n-1 à novembre n),178.34,181.29,-1.6
2024-09-02,Janvier,13.71,14.82,-7.5
2024-09-02,Février,15.07,18.03,-16.4
2024-09-02,Mars,15.19,15.76,-3.6
2024-09-02,Avril,11.88,18.61,-36.1
2024-09-02,Mai,15.70,13.76,+14.2
2024-09-02,Juin,13.21,10.22,+29.2
2024-09-02,Juillet,18.71,18.30,+2.2
2024-09-02,Août,14.27,15.42,-7.5
2024-09-02,Huit premiers mois,117.75,124.92,-5.7
2024-09-02,Année glissante (de septembre n-1 à août n),173.22,179.65,-3.6
2024-11-04,Janvier,13.71,14.82,-7.5
2024-11-04,Février,15.07,18.03,-16.4
2024-11-04,Mars,15.19,15.76,-3.6
2024-11-04,Avril,11.89,18.61,-36.1
2024-11-04,Mai,15.72,13.76,+14.3
2024-11-04,Juin,14.15,10.22,+38.4
2024-11-04,Juillet,17.83,18.30,-2.6
2024-11-04,Août,14.27,15.42,-7.5
2024-11-04,Septembre,9.86,8.95,+10.1
2024-11-04,Octobre,15.53,14.01,+10.8
2024-11-04,Dix premiers mois,143.21,147.88,-3.2
2024-11-04,Année glissante (de novembre n-1 à octobre n),175.72,180.63,-2.7
2024-02-02,Janvier,13.54,14.81,-8.6
2024-02-02,Année glissante (de février à janvier n),178.84,156.16,+14.5
2023-02-02,Janvier,15.05,10.66,+41.3
2023-02-02,année glissante (de février n-1 à janvier n),156.57,,-
2022-07-04,janvier,10.65,,-
2022-07-04,février,12.99,,-
2022-07-04,mars,13.34,,-
2022-07-04,avril,13.94,,-
2022-07-04,mai,11.17,3.52,
2022-07-04,juin,10.86,8.62,+26.0
2022-07-04,six premiers mois,72.95,12.15,
2022-07-04,année glissante (de juillet n-1 à juin n),156.27,38.05,
2022-02-03,Janvier,10.71,,-
2022-02-03,année glissante (de février n-1 à janvier n),106.94,50.52,+111.7
2023-06-02,janvier,15.06,10.67,+41.1
2023-06-02,février,18.20,13.02,+39.8
2023-06-02,mars,15.79,13.29,+18.8
2023-06-02,avril,19.07,13.80,+38.2
2023-06-02,mai,14.26,11.17,+27.6
2023-06-02,cinq premiers mois,82.38,61.95,+33.0
2023-06-02,année glissante (de juin n-1 à mai n),172.45,153.93,+12.0
2022-03-03,janvier,10.71,,-
2022-03-03,février,12.94,,-
2022-03-03,deux premiers mois,23.65,,-
2022-03-03,année glissante (de mars n-1 à février n),119.87,32.92,
2023-03-02,Janvier,15.05,10.66,+41.3
2023-03-02,Février,18.20,13.01,+39.9
2023-03-02,deux premiers mois,33.25,23.66,+40.5
2023-03-02,année glissante (de mars n-1 à février n),161.76,,-
2022-11-02,janvier,10.66,,-
2022-11-02,février,13.01,,-
2022-11-02,mars,13.35,,-
2022-11-02,avril,13.72,,-
2022-11-02,mai,11.21,3.52,
2022-11-02,juin,11.16,8.62,+29.5
2022-11-02,juillet,13.70,14.26,-4.0
2022-11-02,août,10.49,11.30,-7.2
2022-11-02,septembre,7.38,9.31,-20.7
2022-11-02,octobre,14.26,14.27,-0.1
2022-11-02,neuf premiers mois,118.93,61.28,
2022-11-02,année glissante (de novembre n-1 à octobre n),153.11,61.29,
2021-11-02,janvier,,14.71,-
2021-11-02,février,,17.60,-
2021-11-02,mars,,5.95,-
2021-11-02,avril,,0.00,-
2021-11-02,mai,3.52,0.00,
2021-11-02,juin,8.55,1.11,+668.2
2021-11-02,juillet,14.31,4.81,+197.5
2021-11-02,août,11.23,6.68,+67.9
2021-11-02,septembre,9.21,5.62,+63.7
2021-11-02,octobre,14.00,8.72,+60.5
2021-11-02,dix premiers mois,60.82,65.22,-6.7
2021-11-02,année glissante (de novembre n-1 à octobre n),60.82,107.82,-43.6
2022-06-02,janvier,10.65,,-
2022-06-02,février,12.99,,-
2022-06-02,mars,13.34,,-
2022-06-02,avril,13.94,,-
2022-06-02,mai,11.17,3.52,
2022-06-02,cinq premiers mois,62.09,3.52,
2022-06-02,année glissante (de juin n-1 à mai n),154.03,30.54,
2022-10-03,janvier,10.65,,-
2022-10-03,février,13.00,,-
2022-10-03,mars,13.35,,-
2022-10-03,avril,13.70,,-
2022-10-03,mai,11.17,3.52,
2022-10-03,juin,10.99,8.62,+27.5
2022-10-03,juillet,14.06,14.26,-1.4
2022-10-03,août,10.66,11.30,-5.6
2022-10-03,septembre,7.38,9.31,-20.7
2022-10-03,neuf premiers mois,104.97,47.01,
2022-10-03,année glissante (d’octobre n-1 à septembre n),153.42,55.77,
2023-04-03,Janvier,15.06,10.66,+41.4
2023-04-03,Février,18.20,13.01,+39.9
2023-04-03,Mars,15.77,13.36,+18.1
2023-04-03,Trois premiers mois,49.03,37.02,+32.4
2023-04-03,Année glissante (de mars n-1 à février n),164.18,132.48,+23.9
2023-05-02,janvier,15.06,10.67,+41.1
2023-05-02,février,18.20,13.02,+39.8
2023-05-02,mars,15.79,13.29,+18.8
2023-05-02,avril,19.01,13.80,+37.8
2023-05-02,quatre premiers mois,68.07,50.78,+34.0
2023-05-02,année glissante (de mai n-1 à avril n),169.31,146.27,+15.7
2022-08-02,janvier,10.65,,-
2022-08-02,février,13.00,,-
2022-08-02,mars,13.35,,-
2022-08-02,avril,13.70,,-
2022-08-02,mai,11.17,3.52,
2022-08-02,juin,10.99,8.62,+27.5
2022-08-02,juillet,13.94,14.26,-2.3
2022-08-02,sept premiers mois,86.80,26.41,
2022-08-02,année glissante (d'août n-1 à juillet n),155.86,47.48,
2022-12-02,janvier,10.66,,-
2022-12-02,février,13.01,,-
2022-12-02,mars,13.35,,-
2022-12-02,avril,13.72,,-
2022-12-02,mai,11.21,3.52,
2022-12-02,juin,11.16,8.62,+29.5
2022-12-02,juillet,13.72,14.26,-3.8
2022-12-02,août,10.49,11.30,-7.1
2022-12-02,septembre,7.52,9.31,-19.1
2022-12-02,octobre,14.26,14.27,-0.1
2022-12-02,novembre,14.78,14.05,+5.2
2022-12-02,onze premiers mois,133.88,75.33,
2022-12-02,année glissante (de décembre n-1 à novembre n),154.02,75.33,
2023-07-03,janvier,14.81,10.67,+38.7
2023-07-03,février,18.01,13.02,+38.4
2023-07-03,mars,15.80,13.29,+18.8
2023-07-03,avril,19.07,13.80,+38.2
2023-07-03,mai,14.26,11.17,+27.6
2023-07-03,juin,9.93,11.13,-10.8
2023-07-03,six premiers mois,91.87,73.08,+25.7
2023-07-03,année glissante (de juillet n-1 à juin n),170.81,156.44,+9.2
2021-12-30,Janvier,,14.71,-
2021-12-30,Février,,17.60,-
2021-12-30,Mars,,5.95,-
2021-12-30,Avril,,,-
2021-12-30,Mai,3.52,,-
2021-12-30,Juin,8.55,1.11,
2021-12-30,Juillet,14.33,4.81,+197.9
2021-12-30,Août,11.24,6.68,+68.1
2021-12-30,Septembre,9.27,5.62,+64.8
2021-12-30,Octobre,14.32,8.72,+64.2
2021-12-30,Novembre,14.47,,-
2021-12-30,Décembre,20.43,,-
2021-12-30,année,96.17,65.22,+47.4
2022-04-04,janvier,10.72,,-
2022-04-04,février,12.99,,-
2022-04-04,mars,13.19,,-
2022-04-04,trois premiers mois,36.90,,-
2022-04-04,année glissante (de avril n-1 à mars n),133.12,26.97,
2023-01-02,Janvier,10.66,,-
2023-01-02,Février,13.01,,-
2023-01-02,Mars,13.36,,-
2023-01-02,Avril,13.72,,-
2023-01-02,Mai,11.21,3.52,-
2023-01-02,Juin,11.16,8.62,+29.5
2023-01-02,Juillet,13.72,14.26,-3.8
2023-01-02,Août,10.49,11.30,-7.1
2023-01-02,Septembre,7.52,9.31,-19.1
2023-01-02,Octobre,14.35,14.27,+0.5
2023-01-02,Novembre,14.78,14.05,+5.2
2023-01-02,Décembre,17.98,20.14,-10.7
2023-01-02,année,151.97,95.47,+59.2
2021-12-02,janvier,,14.71,-
2021-12-02,février,,17.60,-
2021-12-02,mars,,5.95,-
2021-12-02,avril,,,-
2021-12-02,mai,3.52,,
2021-12-02,juin,8.55,1.11,+668.2
2021-12-02,juillet,14.31,4.81,+197.5
2021-12-02,août,11.23,6.68,+67.9
2021-12-02,septembre,9.21,5.62,+63.7
2021-12-02,octobre,14.14,8.72,+62.1
2021-12-02,novembre,14.47,,
2021-12-02,onze premiers mois,75.29,65.22,+15.4
2021-12-02,année glissante (de décembre n-1 à novembre n),75.29,87.46,-13.9
2022-09-05,janvier,10.65,,-
2022-09-05,février,13.00,,-
2022-09-05,mars,13.35,,-
2022-09-05,avril,13.70,,-
2022-09-05,mai,11.17,3.52,
2022-09-05,juin,10.99,8.62,+27.5
2022-09-05,juillet,14.06,14.26,-1.4
2022-09-05,août,10.66,11.30,-5.6
2022-09-05,huit premiers mois,97.58,37.71,
2022-09-05,année glissante (de septembre n-1 à août n),155.34,52.09,
2022-05-03,janvier,10.64,,-
2022-05-03,février,12.98,,-
2022-05-03,mars,13.19,,-
2022-05-03,avril,13.90,,-
2022-05-03,quatre premiers mois,50.71,,-
2022-05-03,année glissante (de mai n-1 à avril n),146.17,27.03,
2019-07-05,janvier,18.28,18.29,0.0
2019-07-05,février,21.91,22.48,-2.6
2019-07-05,mars,18.74,20.86,-10.2
2019-07-05,avril,17.99,18.08,-0.5
2019-07-05,mai,15.25,13.92,+9.5
2019-07-05,juin,12.40,10.02,+23.7
2019-07-05,premier semestre,104.56,103.65,+0.9
2019-07-05,année glissante (de juillet n-1 à juin n),202.10,208.06,-2.9
2019-11-08,janvier,18.30,18.29,+0.1
2019-11-08,février,21.95,22.48,-2.4
2019-11-08,mars,18.76,20.86,-10.1
2019-11-08,avril,18.04,18.08,-0.2
2019-11-08,mai,15.42,13.92,+10.8
2019-11-08,juin,12.46,10.02,+24.4
2019-11-08,juillet,18.23,13.94,+30.7
2019-11-08,août,16.10,14.65,+9.9
2019-11-08,septembre,11.17,10.85,+3.0
2019-11-08,octobre,19.81,18.33,+8.0
2019-11-08,dix premiers mois,170.24,161.43,+5.5
2019-11-08,année glissante (de novembre n-1 à octobre n),210.00,202.48,+3.7
2021-10-04,janvier,,14.71,-
2021-10-04,février,,17.60,-
2021-10-04,mars,,5.95,-
2021-10-04,avril,,0.00,-
2021-10-04,mai,3.52,0.00,+105377.5
2021-10-04,juin,8.54,1.11,+667.8
2021-10-04,juillet,14.30,4.81,+197.3
2021-10-04,août,11.28,6.68,+68.7
2021-10-04,septembre,9.00,5.62,+60.0
2021-10-04,neuf premiers mois,46.65,56.50,-17.4
2021-10-04,année glissante (de octobre n-1 à septembre n),55.37,119.03,-53.5
2019-12-06,janvier,18.30,18.29,+0.1
2019-12-06,février,21.95,22.48,-2.4
2019-12-06,mars,18.76,20.86,-10.1
2019-12-06,avril,18.04,18.08,-0.2
2019-12-06,mai,15.42,13.92,+10.8
2019-12-06,juin,12.46,10.02,+24.4
2019-12-06,juillet,18.23,13.94,+30.7
2019-12-06,août,16.11,14.65,+10.0
2019-12-06,septembre,11.19,10.85,+3.1
2019-12-06,octobre,19.81,18.33,+8.0
2019-12-06,novembre,20.28,18.71,+8.4
2019-12-06,onze premiers mois,190.55,180.14,+5.8
2019-12-06,année glissante (de décembre n-1 à novembre n),211.61,203.91,+3.8
2020-10-02,janvier,14.66,18.32,-20.0
2020-10-02,février,17.56,21.96,-20.0
2020-10-02,mars,6.01,18.75,-68.0
2020-10-02,avril,,18.05,
2020-10-02,mai,,15.44,
2020-10-02,juin,1.11,12.48,-91.1
2020-10-02,juillet,4.78,18.26,-73.8
2020-10-02,août,6.52,16.12,-59.5
2020-10-02,septembre,5.51,11.22,-50.9
2020-10-02,neuf premiers mois,56.15,150.60,-62.7
2020-10-02,année glissante (d’octobre n-1 à septembre n),118.62,208.71,-43.2
2021-07-05,janvier,,14.71,-
2021-07-05,février,,17.60,-
2021-07-05,mars,,5.95,-
2021-07-05,avril,,,-
2021-07-05,mai,3.65,,
2021-07-05,juin,8.45,1.11,
2021-07-05,premier semestre,12.10,39.38,-69.3
2021-07-05,année glissante (de juin n-1 à mai n),37.94,147.55,-74.3
2019-12-30,Janvier,18.30,18.29,+0.1
2019-12-30,Février,21.95,22.48,-2.4
2019-12-30,Mars,18.76,20.86,-10.1
2019-12-30,Avril,18.04,18.08,-0.2
2019-12-30,Mai,15.43,13.92,+10.8
2019-12-30,Juin,12.47,10.02,+24.4
2019-12-30,Juillet,18.23,13.94,+30.8
2019-12-30,Août,16.11,14.65,+10.0
2019-12-30,Septembre,11.19,10.85,+3.1
2019-12-30,Octobre,19.81,18.33,+8.1
2019-12-30,Novembre,20.28,18.71,+8.4
2019-12-30,Décembre*,22.68,21.05,+7.7
2019-12-30,Année*,213.27,201.20,+6.0
2020-08-07,janvier,14.62,18.32,-20.2
2020-08-07,février,17.51,21.96,-20.2
2020-08-07,mars,5.97,18.75,-68.2
2020-08-07,avril,,18.05,-
2020-08-07,mai,,15.44,-
2020-08-07,juin,1.18,12.48,
2020-08-07,juillet,4.79,18.26,-73.8
2020-08-07,sept premiers mois,44.06,123.26,-64.3
2020-08-07,année glissante (de août n-1 à juillet n),133.87,206.87,-35.3
2020-09-04,janvier,14.65,18.32,-20.0
2020-09-04,février,17.55,21.96,-20.1
2020-09-04,mars,6.00,18.75,-68.0
2020-09-04,avril,,18.05,
2020-09-04,mai,,15.44,
2020-09-04,juin,1.11,12.48,-91.1
2020-09-04,juillet,4.75,18.26,-74.0
2020-09-04,août,6.76,16.12,-58.1
2020-09-04,huit premiers mois,50.83,139.38,-63.5
2020-09-04,année glissante (de septembre n-1 à août n),124.52,208.34,-40.2
2021-09-02,janvier,,14.71,-
2021-09-02,février,,17.60,-
2021-09-02,mars,,5.95,-
2021-09-02,avril,,0.00,-
2021-09-02,mai,3.51,0.00,
2021-09-02,juin,8.51,1.11,
2021-09-02,juillet,14.18,4.81,+194.6
2021-09-02,août,11.28,6.68,+68.7
2021-09-02,huit premiers mois,37.48,50.87,-26.3
2021-09-02,année glissante (de septembre n-1 à août n),51.83,124.63,-58.4
2019-10-04,janvier,18.30,18.29,+0.1
2019-10-04,février,21.95,22.48,-2.4
2019-10-04,mars,18.76,20.86,-10.1
2019-10-04,avril,18.04,18.08,-0.2
2019-10-04,mai,15.42,13.92,+10.8
2019-10-04,juin,12.45,10.02,+24.3
2019-10-04,juillet,18.19,13.94,+30.5
2019-10-04,août,15.97,14.65,+9.0
2019-10-04,septembre,11.17,10.85,+3.0
2019-10-04,neuf premiers mois,150.24,143.10,+5.0
2019-10-04,année glissante (de septembre n-1 à septembre n),208.34,202.16,+3.1
2019-08-12,janvier,18.30,18.29,+0.1
2019-08-12,février,21.95,22.48,-2.4
2019-08-12,mars,18.76,20.86,-10.1
2019-08-12,avril,18.01,18.08,-0.4
2019-08-12,mai,15.38,13.92,+10.5
2019-08-12,juin,12.43,10.02,+24.1
2019-08-12,juillet,18.21,13.94,+30.6
2019-08-12,sept premiers mois,123.04,117.60,+4.6
2019-08-12,année glissante (d'août n-1 à juillet n),206.64,204.15,+1.2
2020-02-07,Janvier,14.42,18.30,-21.2
2020-02-07,Année glissante (de février n-1 à janvier n),209.44,201.21,+4.1
2020-03-06,Janvier,14.42,18.30,-21.2
2020-03-06,Février,17.68,21.95,-19.5
2020-03-06,Deux premiers mois,32.10,40.25,-20.3
2020-03-06,Année glissante (de mars n-1 à février n),205.16,200.68,+2.2
2020-12-30,Janvier,14.67,18.32,-19.9
2020-12-30,Février,17.58,21.96,-20.0
2020-12-30,Mars,6.01,18.75,-67.9
2020-12-30,Avril,,18.05,-
2020-12-30,Mai,,15.44,-
2020-12-30,Juin,1.11,12.48,-91.1
2020-12-30,Juillet,4.80,18.26,-73.7
2020-12-30,Août,6.70,16.12,-58.5
2020-12-30,Septembre,5.62,11.22,-49.9
2020-12-30,Octobre,8.62,19.91,-56.7
2020-12-30,Novembre,,20.34,-
2020-12-30,Décembre,,22.22,-
2020-12-30,année,65.10,213.07,-69.4
2019-09-09,janvier,18.30,18.29,+0.1
2019-09-09,février,21.96,22.48,-2.4
2019-09-09,mars,18.76,20.86,-10.1
2019-09-09,avril,18.03,18.08,-0.3
2019-09-09,mai,15.41,13.92,+10.7
2019-09-09,juin,12.44,10.02,+24.2
2019-09-09,juillet,18.21,13.94,+30.6
2019-09-09,août,15.85,14.65,+8.2
2019-09-09,huit premiers mois,138.96,132.24,+5.1
2019-09-09,année glissante (de septembre n-1 à août n),207.91,202.59,+2.6
2021-08-04,janvier,,14.71,-
2021-08-04,février,,17.60,-
2021-08-04,mars,,5.95,-
2021-08-04,avril,,,-
2021-08-04,mai,3.65,,
2021-08-04,juin,8.44,1.11,
2021-08-04,juillet,14.12,4.81,+193.4
2021-08-04,sept premiers mois,26.21,44.19,-40.7
2021-08-04,année glissante (de août n-1 à juillet n),47.24,134.08,-64.8
2020-11-03,janvier,14.67,18.32,-19.9
2020-11-03,février,17.58,21.96,-20.0
2020-11-03,mars,6.01,18.75,-67.9
2020-11-03,avril,,18.05,-
2020-11-03,mai,,15.44,-
2020-11-03,juin,1.11,12.48,-91.1
2020-11-03,juillet,4.79,18.26,-73.8
2020-11-03,août,6.68,16.12,-58.6
2020-11-03,septembre,5.55,11.22,-50.5
2020-11-03,octobre,8.52,19.91,-57.2
2020-11-03,dix premiers mois,64.90,170.51,-61.9
2020-11-03,année glissante (de novembre n-1 à octobre n),107.46,210.28,-48.9
2020-04-03,Janvier,14.42,18.33,-21.3
2020-04-03,Février,17.68,21.96,-19.5
2020-04-03,Mars,5.95,18.75,-68.3
2020-04-03,Premier trimestre,38.05,59.04,-35.5
2020-04-03,année glissante (de avril n-1 à mars n),192.04,198.61,-3.3
2019-06-11,janvier,18.28,18.28,0.0
2019-06-11,février,21.88,22.48,-2.6
2019-06-11,mars,18.72,20.86,-10.2
2019-06-11,avril,18.22,18.08,+0.8
2019-06-11,mai,15.25,13.92,+9.6
2019-06-11,cinq premiers mois,92.36,93.61,-1.3
2019-06-11,année glissante (de juin n-1 à mai n),199.84,209.64,-4.7
2017-10-09,Fréquentation totale (millions d’entrées),2017,2016,20172016
2017-10-09,Janvier,16.59,16.74,-0.9
2017-10-09,Février,24.93,26.01,-4.2
2017-10-09,Mars,19.41,19.69,-1.4
2017-10-09,Avril,19.33,18.33,+5.5
2017-10-09,Mai,13.01,14.20,-8.3
