Date Article,Période,Année Courante,Année Précédente,Évolution (%)
2015-01-02,Juillet,15.56,13.65,+14.0
2015-01-02,Août,19.56,14.88,+31.5
2015-01-02,Septembre,9.32,10.20,-8.6
2015-01-02,Octobre,18.39,17.72,+3.8
2015-01-02,Novembre,16.93,18.37,-7.8
2015-01-02,Décembre,21.97,23.10,-4.9
2015-01-02,année,208.43,193.59,+7.7
2014-04-04,Fréquentation totale (millions d’entrées),2014,2013,20142013
2014-04-04,Janvier,17.89,14.55,+22.9
2014-04-04,Février,17.29,14.41,+20.0
2014-04-04,Mars,21.09,18.49,+14.1
2014-04-04,3 premiers mois,56.27,47.45,+18.6
2014-04-04,Année glissante (d'avril n-1 à mars n),202.41,200.88,+0.8
2015-09-08,Fréquentation totale (millions d’entrées),2015,2014,20152014
2015-09-08,Janvier,16.77,17.72,-5.4
2015-09-08,Février,22.53,17.57,+28.2
2015-09-08,Mars,17.56,21.11,-16.8
2015-09-08,Avril,17.93,19.26,-6.9
2015-09-08,Mai,14.27,19.68,-27.5
2015-09-08,Juin,12.17,11.36,+7.1
2015-09-08,Juillet,18.22,15.61,+16.7
2015-09-08,Août,15.65,19.53,-19.9
2015-09-08,huit premiers mois,135.08,141.85,-4.8
2015-09-08,année glissante (de septembre n-1 à août n),202.20,211.30,-4.3
2014-05-06,Fréquentation totale (millions d’entrées),2014,2013,20142013
2014-05-06,Janvier,17.66,14.58,+21.1
2014-05-06,Février,17.49,14.41,+21.3
2014-05-06,Mars,21.39,19.09,+12.0
2014-05-06,Avril,19.13,16.58,+15.4
2014-05-06,4 premiers mois,75.67,64.66,+17.0
2014-05-06,Année glissante (de mai n-1 à avril n),204.60,197.18,+3.8
2014-09-09,Fréquentation totale (millions d’entrées),2014,2013,20142013
2014-09-09,Janvier,17.70,14.58,+21.4
2014-09-09,Février,17.54,14.41,+21.7
2014-09-09,Mars,21.15,19.09,+10.8
2014-09-09,Avril,19.20,16.58,+15.8
2014-09-09,Mai,19.61,17.22,+13.9
2014-09-09,Juin,11.36,13.80,-17.7
2014-09-09,Juillet,15.72,13.65,+15.2
2014-09-09,Août,19.83,14.88,+33.3
2014-09-09,8 premiers mois,142.11,124.20,+14.4
2014-09-09,Année glissante (de septembre n-1 à août n),211.50,194.86,+8.5
2015-03-06,Fréquentation totale (millions d’entrées),2015,2014,20152014
2015-03-06,Janvier,17.03,17.70,-3.8
2015-03-06,Février,22.56,17.56,+28.5
2015-03-06,deux premiers mois,39.59,35.26,+12.3
2015-03-06,année glissante (de mars n-1 à février n),213.20,199.86,+6.7
2015-05-11,Fréquentation totale (millions d’entrées),2015,2014,20152014
2015-05-11,Janvier,16.74,17.72,-5.5
2015-05-11,Février,22.47,17.57,+27.9
2015-05-11,Mars,17.01,21.11,-19.4
2015-05-11,Avril,17.96,19.26,-6.7
2015-05-11,quatre premiers mois,74.18,75.67,-2.0
2015-05-11,année glissante (de mai n-1 à avril n),207.49,204.69,+1.4
2014-12-05,Fréquentation totale (millions d’entrées),2014,2013,20142013
2014-12-05,Janvier,17.70,14.58,+21.4
2014-12-05,Février,17.55,14.41,+21.8
2014-12-05,Mars,21.16,19.09,+10.8
2014-12-05,Avril,19.22,16.58,+15.9
2014-12-05,Mai,19.66,17.22,+14.2
2014-12-05,Juin,11.38,13.80,-17.5
2014-12-05,Juillet,15.54,13.65,+13.9
2014-12-05,Août,19.54,14.88,+31.4
2014-12-05,Septembre,9.31,10.20,-8.7
2014-12-05,Octobre,18.37,17.72,+3.7
2014-12-05,Novembre,16.83,18.37,-8.4
2014-12-05,11 premiers mois,186.28,170.49,+9.3
2014-12-05,Année glissante (de décembre n-1 à novembre n),209.38,189.18,+10.7
2014-02-10,Fréquentation totale (millions d’entrées),2014,2013,20142013
2014-02-10,Janvier,17.89,14.57,+22.8
2014-02-10,Année glissante (de février. n-1 à janvier. n),196.12,201.96,-2.9
2013-10-07,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-10-07,Janvier,14.57,16.16,-9.9
2013-10-07,Février,14.40,17.58,-18.1
2013-10-07,Mars,19.12,16.40,+16.6
2013-10-07,Avril,16.80,20.91,-19.7
2013-10-07,Mai,17.51,16.26,+7.7
2013-10-07,Juin,13.85,14.53,-4.7
2013-10-07,Juillet,13.70,16.97,-19.3
2013-10-07,Août,15.34,14.08,+8.9
2013-10-07,Septembre,10.42,11.13,-6.4
2013-10-07,9 premiers mois,135.70,144.04,-5.8
2013-10-07,Année glissante (de oct. n-1 à sept. n),195.20,214.94,-9.2
2013-06-07,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-06-07,Janvier,14.44,16.15,-10.6
2013-06-07,Février,13.87,17.58,-21.1
2013-06-07,Mars,18.98,16.43,+15.5
2013-06-07,Avril,16.80,20.91,-19.7
2013-06-07,Mai,17.51,16.23,+7.8
2013-06-07,5 premiers mois,81.60,87.30,-6.5
2013-06-07,Année glissante (de juin. n-1 à mai. n),197.74,221.56,-10.8
2012-06-08,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-06-08,Janvier,16.24,14.62,+11.0
2012-06-08,Février,17.96,21.59,-16.8
2012-06-08,Mars,16.05,17.00,-5.6
2012-06-08,Avril,20.39,13.78,+48.5
2012-06-08,Mai,16.51,15.71,+5.1
2012-06-08,5 premiers mois,87.15,82.70,+5.4
2012-06-08,Année glissante (de juin. n-1 à mai. n),221.08,196.79,+12.3
2013-07-05,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-07-05,Janvier,14.44,16.15,-10.6
2013-07-05,Février,13.87,17.58,-21.1
2013-07-05,Mars,18.98,16.43,+15.5
2013-07-05,Avril,16.80,20.91,-19.7
2013-07-05,Mai,17.51,16.23,+7.8
2013-07-05,Juin,13.85,14.58,-5.0
2013-07-05,6 premiers mois,95.45,101.88,-6.3
2013-07-05,Année glissante (de juil. n-1 à juin n),197.01,221.57,-11.1
2013-04-05,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-04-05,Janvier,14.44,16.15,-10.6
2013-04-05,Février,13.87,17.57,-21.0
2013-04-05,Mars,18.98,16.43,+15.5
2013-04-05,Premier trimestre,47.29,50.14,-5.7
2013-04-05,Année glissante (de avril. n-1 à mars. n),201.40,213.90,-5.8
2013-12-06,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-12-06,Janvier,14.57,16.16,-9.9
2013-12-06,Février,14.41,17.58,-18.1
2013-12-06,Mars,19.12,16.40,+16.6
2013-12-06,Avril,16.55,20.91,-20.9
2013-12-06,Mai,17.20,16.26,+5.8
2013-12-06,Juin,13.83,14.53,-4.9
2013-12-06,Juillet,13.60,16.97,-19.9
2013-12-06,Août,15.34,14.08,+8.9
2013-12-06,Septembre,10.42,11.13,-6.4
2013-12-06,Octobre,18.12,18.06,+0.3
2013-12-06,Novembre,18.40,22.76,-19.1
2013-12-06,11 premiers mois,171.55,184.85,-7.2
2013-12-06,Année glissante (de déc. n-1 à nov. n),190.23,210.17,-9.5
2013-03-11,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-03-11,Janvier,14.44,16.15,-10.6
2013-03-11,Février,13.87,17.57,-21.0
2013-03-11,2 premiers mois,28.31,33.72,-16.0
2013-03-11,Année glissante (de mars. n-1 à fév. n),198.85,214.48,-7.3
2012-09-07,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-09-07,Janvier,16.14,14.62,10.4
2012-09-07,Février,17.56,21.59,-18.6
2012-09-07,Mars,16.42,17,-3.4
2012-09-07,Avril,20.89,13.78,51.6
2012-09-07,Mai,16.23,15.71,3.3
2012-09-07,Juin,14.54,14.56,-0.1
2012-09-07,Juillet,16.79,20.06,-16.3
2012-09-07,Août,13.95,17.37,-19.7
2012-09-07,Septembre,10.86,11.31,-4.0
2012-09-07,9 premiers mois,143.38,146,-1.8
2012-09-07,Année glissante (de oct n-1 à sept n),214.01,203.04,5.4
2012-09-07,Janvier,16.13,14.62,10.30
2012-09-07,Février,17.56,21.59,-18.70
2012-09-07,Mars,16.42,17.00,-3.40
2012-09-07,Avril,20.86,13.78,51.40
2012-09-07,Mai,16.20,15.71,3.10
2012-09-07,Juin,14.51,14.56,-0.40
2012-09-07,Juillet,16.95,20.06,-15.50
2012-09-07,Août,13.78,17.37,-20.70
2012-09-07,Huit premiers mois,132.41,134.69,-1.70
2012-09-07,Année glissante (de sept. n-1 à août. n),214.34,202.35,5.90
2013-09-06,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-09-06,Janvier,14.54,16.16,-10.0
2013-09-06,Février,14.39,17.58,-18.1
2013-09-06,Mars,19.10,16.40,+16.5
2013-09-06,Avril,16.80,20.91,-19.7
2013-09-06,Mai,17.51,16.26,+7.7
2013-09-06,Juin,13.85,14.53,-4.7
2013-09-06,Juillet,13.70,16.97,-19.3
2013-09-06,Août,15.33,14.08,+8.9
2013-09-06,8 premiers mois,125.24,132.90,-5.8
2013-09-06,Année glissante (de sept. n-1 à août n),195.87,215.13,-9.0
2013-05-06,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-05-06,Janvier,14.44,16.15,-10.6
2013-05-06,Février,13.87,17.58,-21.1
2013-05-06,Mars,18.98,16.43,+15.5
2013-05-06,Avril,16.80,20.91,-19.7
2013-05-06,4 premiers mois,64.09,71.07,-9.8
2013-05-06,Année glissante (de mai. n-1 à avril. n),196.46,221.04,-11.1
2012-06-08,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-06-08,Janvier,16.24,14.62,11.0
2012-06-08,Février,17.96,21.59,-16.8
2012-06-08,Mars,16.05,17,-5.6
2012-06-08,Avril,20.39,13.78,48.0
2012-06-08,Mai,16.52,15.71,5.2
2012-06-08,Juin,14.68,14.56,0.8
2012-06-08,Premier semestre,101.85,97.26,4.7
2012-06-08,Année glissante (de juillet. n-1 à juin. n),221.21,200.55,10.3
2013-02-11,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-02-11,Janvier,14.41,16.15,-10.8
2013-02-11,Année glissante (de fév. n-1 à janv. n),202.52,218.57,-7.3
2012-05-04,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-05-04,Janvier,16.24,14.62,+11.0
2012-05-04,Février,17.96,21.59,-16.8
2012-05-04,Mars,16.05,17.00,-5.6
2012-05-04,Avril,20.46,13.78,+48.5
2012-05-04,4 premiers mois,70.71,66.99,+5.6
2012-05-04,Année glissante (de mai. n-1 à avril. n),220.36,197.28,+11.7
2013-11-08,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-11-08,Janvier,14.57,16.16,-9.9
2013-11-08,Février,14.40,17.58,-18.1
2013-11-08,Mars,19.12,16.40,+16.6
2013-11-08,Avril,16.55,20.91,-20.9
2013-11-08,Mai,17.20,16.26,+5.5
2013-11-08,Juin,13.82,14.53,-4.9
2013-11-08,Juillet,13.70,16.97,-19.3
2013-11-08,Août,15.34,14.08,+8.9
2013-11-08,Septembre,10.42,11.13,-6.4
2013-11-08,Octobre,18.11,18.06,+0.3
2013-11-08,10 premiers mois,153.23,162.09,-5.5
2013-11-08,Année glissante (de nov. n-1 à oct. n),194.67,213.96,-9.0
2012-11-12,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-11-12,Janvier,16.14,14.62,10.4
2012-11-12,Février,17.56,21.59,-18.6
2012-11-12,Mars,16.42,17,-3.4
2012-11-12,Avril,20.89,13.78,51.6
2012-11-12,Mai,16.23,15.71,3.3
2012-11-12,Juin,14.54,14.56,-0.1
2012-11-12,Juillet,16.79,20.06,-16.3
2012-11-12,Août,13.95,17.37,-19.7
2012-11-12,Septembre,10.86,11.31,-4.0
2012-11-12,Octobre,17.59,18.97,-7.3
2012-11-12,10 premiers mois,160.97,164.97,-2.4
2012-11-12,Année glissante (de nov n-1 à oct n),212.63,203.48,+4.5
2012-12-12,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-12-12,Janvier,16.14,14.62,+10.4
2012-12-12,Février,17.56,21.59,-18.6
2012-12-12,Mars,16.42,17.00,-3.4
2012-12-12,Avril,20.89,13.78,+51.6
2012-12-12,Mai,16.23,15.71,+3.3
2012-12-12,Juin,14.54,14.56,-0.1
2012-12-12,Juillet,16.79,20.06,-16.3
2012-12-12,Août,13.95,17.37,-19.7
2012-12-12,Septembre,10.86,11.31,-4.2
2012-12-12,Octobre,17.58,18.97,-7.3
2012-12-12,Novembre,22.78,26.48,-14.0
2012-12-12,11 premiers mois,183.72,191.45,-4.0
2012-12-12,Année glissante (de déc. n-1 à nov. n),208.90,210.67,-0.8
2013-08-09,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-08-09,Janvier,14.54,16.16,-10.0
2013-08-09,Février,14.39,17.58,-18.1
2013-08-09,Mars,19.10,16.40,+16.5
2013-08-09,Avril,16.80,20.91,-19.7
2013-08-09,Mai,17.51,16.26,+7.7
2013-08-09,Juin,13.85,14.53,-4.7
2013-08-09,Juillet,13.68,16.97,-19.4
2013-08-09,7 premiers mois,109.88,118.82,-7.5
2013-08-09,Année glissante (de août n-1 à juillet n),194.60,218.44,-10.9
2013-12-06,Fréquentation totale (millions d’entrées),2013,2012,20132012
2013-12-06,janvier,14.57,16.16,-9.9
2013-12-06,février,14.41,17.58,-18.0
2013-12-06,mars,19.12,16.40,+16.6
2013-12-06,avril,16.56,20.92,-20.8
2013-12-06,mai,17.21,16.26,+5.8
2013-12-06,juin,13.83,14.53,-4.8
2013-12-06,juillet,13.61,16.98,-19.8
2013-12-06,août,14.87,14.08,+5.6
2013-12-06,septembre,10.21,11.13,-8.3
2013-12-06,octobre,17.61,18.06,-2.5
2013-12-06,novembre,18.50,22.77,-18.8
2013-12-06,décembre,22.30,18.69,+19.4
2013-12-06,année,192.79,203.56,-5.3
2013-01-02,Fréquentation totale (millions d’entrées),2012,2011,20122011
2013-01-02,janvier,16.15,14.63,+10.4
2013-01-02,février,17.57,21.66,-18.9
2013-01-02,mars,16.43,17.02,-3.5
2013-01-02,avril,20.90,13.79,+51.6
2013-01-02,mai,16.23,15.72,+3.3
2013-01-02,juin,14.57,14.57,+0.0
2013-01-02,juillet,16.89,20.09,-16.0
2013-01-02,août,14.11,17.39,-18.8
2013-01-02,septembre,11.10,11.32,-2.0
2013-01-02,octobre,17.92,19.04,-5.9
2013-01-02,novembre,22.98,26.54,-13.4
2013-01-02,décembre,19.40,25.29,-23.3
2013-01-02,année,204.26,217.06,-5.9
2012-06-08,Fréquentation totale (millions d’entrées),2012,2011,20122011
2012-06-08,Janvier,16.13,14.62,10.3
2012-06-08,Février,17.5,21.59,-18.9
2012-06-08,Mars,16.35,17,-3.8
2012-06-08,Avril,20.81,13.78,51.1
2012-06-08,Mai,16.2,15.71,3.1
2012-06-08,Juin,14.68,14.56,0.8
2012-06-08,Juillet,16.95,20.06,-15.50
2012-06-08,Sept premiers mois,118.63,117.32,1.1
2012-06-08,Année glissante (de août. n-1 à juillet. n),217.94,202.05,7.9
2011-03-09,Janvier,14.13,18.77,-24.7
2011-03-09,Février,21.54,20.50,+5.0
2011-03-09,2 premiers mois,35.67,39.27,-9.2
2011-02-09,Janvier,14.13,18.77,-24.7
2011-11-09,Fréquentation totale (millions d’entrées),2012,2011,20122011
2011-11-09,Janvier,16.24,14.63,+11.0
2011-11-09,Année glissante (de fév. n-1 à janv. n),217.20,202.57,+7.2
2011-08-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-08-09,Janvier,14.61,18.87,-22.6
2011-08-09,Février,21.59,20.58,+4.9
2011-08-09,Mars,16.94,18.67,-9.3
2011-08-09,Avril,13.72,18.51,-25.9
2011-08-09,Mai,15.77,16.19,-2.6
2011-08-09,Juin,14.75,10.80,+36.6
2011-08-09,Juillet,20.25,18.54,+9.2
2011-08-09,Août,17.47,17.02,+2.6
2011-08-09,Septembre,11.40,10.61,+7.5
2011-08-09,9 premiers mois,146.50,149.80,-2.2
2011-08-09,Année glissante (de oct n-1 à sept n),203.51,209.07,-2.7
2010-12-29,Janvier,18.75,15.29,+22.6
2010-12-29,Février,20.48,19.05,+7.5
2010-12-29,Mars,18.67,17.75,+5.2
2010-12-29,Avril,18.58,17.39,+6.8
2010-12-29,Mai,15.92,14.94,+6.6
2010-12-29,Juin,10.85,11.19,-3.1
2010-12-29,Juillet,18.39,20.88,-11.9
2010-12-29,Août,17.51,15.06,+16.3
2010-12-29,Septembre,10.67,10.49,+1.7
2010-12-29,9 premiers mois,149.82,142.04,+5.5
2011-11-09,Fréquentation totale (millions d’entrées),2012,2011,20122011
2011-11-09,Janvier,16.24,14.63,+11.0
2011-11-09,Février,18.70,21.60,-13.4
2011-11-09,2 premiers mois,34.93,36.23,-3.6
2011-11-09,Année glissante (de mars. n-1 à fév. n),214.29,203.59,+5.3
2011-06-08,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-06-08,Janvier,14.13,18.82,-24.9
2011-06-08,Février,21.54,20.55,+4.8
2011-06-08,Mars,17.40,18.76,-7.3
2011-06-08,Avril,13.70,18.59,-26.3
2011-06-08,Mai,15.75,15.98,-1.4
2011-06-08,5 premiers mois,82.52,92.70,-11.0
2011-06-08,Année glissante (de juin n-1 à mai n),196.15,209.63,-6.4
2011-08-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-08-09,Janvier,14.60,18.87,-22.6
2011-08-09,Février,21.56,20.58,+4.8
2011-08-09,Mars,16.92,18.67,-9.3
2011-08-09,Avril,13.68,18.51,-26.1
2011-08-09,Mai,15.77,16.19,-2.6
2011-08-09,Juin,14.75,10.80,+36.6
2011-08-09,Juillet,20.25,18.54,+9.2
2011-08-09,Août,17.47,17.02,+2.6
2011-08-09,8 premiers mois,135.00,139.19,-3.0
2011-08-09,Année glissante (de sept n-1 à août n),202.62,208.96,-3.0
2011-05-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-05-09,Janvier,14.13,18.82,-24.9
2011-05-09,Février,21.54,20.55,+4.8
2011-05-09,Mars,17.40,18.76,-7.3
2011-05-09,Avril,13.70,18.59,-26.3
2011-05-09,4 premiers mois,66.76,76.72,-13.0
2011-05-09,Année glissante (de mai n-1 à avril n),196.37,208.60,-5.9
2011-07-11,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-07-11,Janvier,14.13,18.82,-24.9
2011-07-11,Février,21.54,20.55,+4.8
2011-07-11,Mars,17.40,18.76,-7.3
2011-07-11,Avril,13.70,18.59,-26.3
2011-07-11,Mai,15.75,15.98,-1.4
2011-07-11,Juin,14.74,10.87,+35.7
2011-07-11,Premier semestre,97.26,103.56,-6.1
2011-07-11,Année glissante (de juil-1 à juin n),200.03,209.30,-4.4
2011-08-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-08-09,Janvier,14.60,18.87,-22.6
2011-08-09,Février,21.56,20.58,+4.8
2011-08-09,Mars,16.92,18.67,-9.3
2011-08-09,Avril,13.68,18.51,-26.1
2011-08-09,Mai,15.77,16.19,-2.6
2011-08-09,Juin,14.75,10.80,+36.6
2011-08-09,Juillet,20.25,18.54,+9.2
2011-08-09,7 premiers mois,117.53,122.17,-3.8
2011-08-09,Année glissante (de août n-1 à juillet n),202.17,207.01,-2.3
2010-12-29,Janvier,19.05,15.29,+24.6
2010-12-29,Février,21.02,19.03,+10.5
2010-12-29,Mars,18.51,17.74,+4.3
2010-12-29,Avril,18.54,17.39,+6.6
2010-12-29,Mai,16.33,14.93,+9.4
2010-12-29,Cinq premiers mois,93.45,84.38,+10.7
2011-11-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-11-09,Janvier,14.63,18.87,-22.5
2011-11-09,Février,21.6,20.58,5
2011-11-09,Mars,16.94,18.67,-9.2
2011-11-09,Avril,13.73,18.51,-25.8
2011-11-09,Mai,15.7,16.19,-3
2011-11-09,Juin,14.56,10.8,34.8
2011-11-09,Juillet,20.02,18.54,8
2011-11-09,Août,17.33,17.02,1.8
2011-11-09,Septembre,11.41,10.61,7.5
2011-11-09,Octobre,19.5,18.53,5.2
2011-11-09,Novembre,25.9,19.27,34.4
2011-11-09,11 premiers mois,191.32,187.6,2
2011-11-09,Année glissante (de déc. n-1 à nov. n),210.53,210.11,0.2
2011-11-09,Fréquentation totale (millions d’entrées),2011,2010,20112010
2011-11-09,Janvier,14.61,18.87,-22.6
2011-11-09,Février,21.59,20.58,+4.9
2011-11-09,Mars,16.94,18.67,-9.3
2011-11-09,Avril,13.72,18.51,-25.9
2011-11-09,Mai,15.77,16.19,-2.6
2011-11-09,Juin,14.75,10.80,+36.6
2011-11-09,Juillet,20.25,18.54,+9.2
2011-11-09,Août,17.47,17.02,+2.6
2011-11-09,Septembre,11.41,10.61,+7.5
2011-11-09,Octobre,20.28,18.53,+9.4
2011-11-09,10 premiers mois,166.78,168.33,-0.9
2011-11-09,Année glissante (de nov. n-1 à oct. n),205.27,211.84,-3.1
2011-11-09,Fréquentation totale (millions d’entrées),2012,2011,20122011
2011-11-09,Janvier,16.24,14.63,+11.0
2011-11-09,Février,17.96,21.60,-16.9
2011-11-09,Mars,16.05,16.94,-5.3
2011-11-09,1er trimestre,50.25,53.18,-5.5
2011-11-09,Année glissante (de avr. n-1 à mars. n),212.66,201.87,+5.3
2011-11-09,Janvier,14.61,18.87,-22.6
2011-11-09,Février,29.59,20.58,+4.9
2011-11-09,Mars,16.94,18.67,-9.3
2011-11-09,Avril,13.72,18.51,-25.9
2011-11-09,Mai,15.77,16.19,-2.6
2011-11-09,Juin,14.75,10.80,+36.6
2011-11-09,Juillet,20.25,18.54,+9.2
2011-11-09,Août,17.47,17.02,+2.6
2011-11-09,Septembre,11.41,10.61,+7.5
2011-11-09,Octobre,20.28,18.53,+9.4
2011-11-09,10 premiers mois,166.78,168.33,-0.9
2012-01-04,Fréquentation totale (millions d’entrées),2011,2010,20112010
2012-01-04,janvier,14.63,18.87,-22.5
2012-01-04,février,21.60,20.58,+5.0
2012-01-04,mars,16.94,18.67,-9.2
2012-01-04,avril,13.74,18.51,-25.8
2012-01-04,mai,15.70,16.19,-3.0
2012-01-04,juin,14.56,10.80,+34.8
2012-01-04,juillet,20.04,18.54,+8.1
2012-01-04,août,17.35,17.02,+1.9
2012-01-04,septembre,11.27,10.61,+6.2
2012-01-04,octobre,19.32,18.53,+5.4
2012-01-04,novembre,25.73,19.27,+33.5
2012-01-04,décembre,24.70,19.21,+28.6
2012-01-04,année,215.59,206.81,+4.2
2010-12-29,Janvier,19.05,15.29,+24.6
2010-12-29,Février,21.02,19.05,+10.3
2010-12-29,Mars,18.51,17.75,+4.3
2010-12-29,Avril,18.54,17.39,+6.6
2010-12-29,Mai,16.33,14.94,+9.3
2010-12-29,Juin,10.70,11.19,-4.4
2010-12-29,Premier semestre,104.15,95.61,+8.9
2011-04-11,Janvier,14.13,18.77,-24.7
2011-04-11,Février,21.54,20.50,+5.0
2011-04-11,Mars,16.74,18.73,-10.6
2011-04-11,1er trimestre,52.41,58.00,-9.6
2010-12-29,Janvier,19.05,15.29,+24.6
2010-12-29,Février,21.02,19.03,+10.5
2010-12-29,Mars,18.51,17.74,+4.3
2010-12-29,Premier trimestre,58.58,52.06,+12.5
2010-12-29,Janvier,18.95,15.32,+23.7
2010-12-29,Janvier,19.11,15.29,+25.0
2010-12-29,Février,21.13,19.05,+10.9
2010-12-29,Mars,18.67,17.75,+5.2
2010-12-29,Avril,18.74,17.39,+7.8
2010-12-29,Mai,16.25,14.94,+8.8
2010-12-29,Juin,10.81,11.19,-3.4
2010-12-29,Juillet,18.35,20.88,-12.1
2010-12-29,7 premiers mois,123.05,116.50,+5.6
2010-12-29,Janvier,19.05,15.29,+24.6
2010-12-29,Février,21.02,19.03,+10.5
2010-12-29,Mars,18.51,17.74,+4.3
2010-12-29,Avril,18.54,17.39,+6.6
2010-12-29,Quatre premiers mois,77.12,69.45,+11.0
2010-12-29,Janvier,15.70,14.85,5.7
2010-12-29,Février,19.20,20.56,-6.6
2010-12-29,Mars,18.23,27.11,-32.7
2010-12-29,Avril,17.62,15.73,12.0
2010-12-29,Mai,15.39,12.48,23.4
2010-12-29,Juin,11.46,10.87,5.5
2010-12-29,Juillet,20.46,13.29,54.0
2010-12-29,Août,15.41,14.75,4.5
2010-12-29,Septembre,10.71,9.79,9.4
2010-12-29,Octobre,15.44,14.32,7.8
2010-12-29,Dix premiers mois,159.64,153.74,3.8
2010-12-08,Janvier,18.75,15.29,+22.6
2010-12-08,Février,20.48,19.05,+7.5
2010-12-08,Mars,18.67,17.75,+5.2
2010-12-08,Avril,18.58,17.39,+6.8
2010-12-08,Mai,15.95,14.94,+6.6
2010-12-08,Juin,10.85,11.19,-3.1
2010-12-08,Juillet,18.39,20.88,-11.9
2010-12-08,Août,17.51,15.06,+16.3
2010-12-08,Septembre,10.67,10.49,+1.7
2010-12-08,Octobre,18.54,15.75,+17.7
2010-12-08,Novembre,19.27,20.94,-8.0
2010-12-08,11 premiers mois,187.63,178.73,+5.0
2010-12-29,Janvier,15.27,14.85,+2.9
2010-12-29,Février,19.20,20.56,-6.6
2010-12-29,Mars,18.23,27.11,-32.7
2010-12-29,Avril,17.62,15.73,+12.0
2010-12-29,Mai,15.39,12.48,+23.4
2010-12-29,Juin,11.46,10.87,+5.5
2010-12-29,Juillet,20.74,13.29,+56.1
2010-12-29,Sept premiers mois,117.92,114.88,+2.6
2010-12-29,Janvier,18.75,15.29,+22.6
2010-12-29,Février,20.48,19.05,+7.5
2010-12-29,Mars,18.67,17.75,+5.2
2010-12-29,Avril,18.58,17.39,+6.8
2010-12-29,Mai,15.92,14.94,+6.6
2010-12-29,Juin,10.85,11.19,-3.1
2010-12-29,Juillet,18.39,20.88,-11.9
2010-12-29,Août,17.51,15.06,+16.3
2010-12-29,Septembre,10.67,10.49,+1.7
2010-12-29,Octobre,18.54,15.75,+17.7
2010-12-29,10 premiers mois,168.36,157.79,+6.7
2010-12-29,Janvier,19.11,15.29,+25.0
2010-12-29,Février,21.13,19.05,+10.9
2010-12-29,Mars,18.67,17.75,+5.2
2010-12-29,Avril,18.74,17.39,+7.8
2010-12-29,Mai,16.25,14.94,+8.8
2010-12-29,Juin,10.81,11.19,-3.4
2010-12-29,Juillet,18.35,20.88,-12.1
2010-12-29,Août,17.51,15.06,+16.3
2010-12-29,8 premiers mois,140.56,131.55,+6.8
