lDate Article,Période,Films Français Année Courante,Films Français Année Précédente,Films Américains Année Courante,Films Américains Année Précédente,Autres Films Année Courante,Autres Films Année Précédente
2024-05-03,Période inconnue,2024,2023,2024,2023,2024,2023
2024-05-03,quatre premiers mois,44.5,47.8,29.9,39.5,25.7,12.7
2024-05-03,année glissante (de mai n-1 à avril n),38.5,41.2,38.2,44.0,23.3,14.8
2024-04-02,Période inconnue,2024,2023,2024,2023,2024,2023
2024-04-02,trois premiers mois,46.6,50.2,25.4,37.1,28.0,12.7
2024-04-02,année glissante (de avril n-1 à mars n),38.9,41.4,38.5,42.5,22.6,16.1
2023-11-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-11-02,dix premiers mois,38.5,42.0,45.9,36.9,15.6,21.0
2023-11-02,année glissante (de novembre n-1 à octobre n),38.4,41.1,47.4,39.2,14.2,19.7
2023-08-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-08-02,sept premiers mois,39.0,40.1,45.6,36.4,15.5,23.5
2023-08-02,année glissante (de août n-1 à juillet n),40.3,40.4,45.8,39.8,13.8,19.8
2023-09-04,Période inconnue,2023,2022,2023,2022,2023,2022
2023-09-04,huit premiers mois,36.8,38.7,46.9,38.1,16.3,23.2
2023-09-04,année glissante (de septembre n-1 à août n),39.5,39.1,46.4,40.3,14.2,20.7
2023-12-01,Période inconnue,2023,2022,2023,2022,2023,2022
2023-12-01,onze premiers mois,39.3,43.2,43.4,37.3,17.3,19.5
2023-12-01,année glissante (de décembre n-1 à novembre n),38.0,41.6,45.6,39.6,16.4,18.8
2025-02-04,Période inconnue,2025,2024,2025,2024,2025,2024
2025-02-04,Année glissante (de février n-1 à janvier n),43.9,41.0,38.3,38.9,17.8,20.0
2024-07-02,Période inconnue,2024,2023,2024,2023,2024,2023
2024-07-02,Six premiers mois,46.4,42.6,31.9,42.2,21.7,15.2
2024-07-02,Année glissante (de juillet n-1 à juin n),41.9,41.4,36.2,44.7,21.9,13.9
2024-06-03,Période inconnue,2024,2023,2024,2023,2024,2023
2024-06-03,Cinq premiers mois,46.7,44.7,29.7,40.8,23.5,14.5
2024-06-03,Année glissante (de juin n-1 à mai n),40.7,41.0,36.6,44.0,22.7,15.1
2024-12-31,Période inconnue,2024,2023,2024,2023,2024,2023
2024-12-31,Année,44.4,40.1,36.7,41.2,18.9,18.7
2025-03-03,Période inconnue,2025,2024,2025,2024,2025,2024
2025-03-03,Année glissante (de mars n-1 à février n),43.4,40.0,39.4,38.1,17.2,21.9
2024-10-03,Période inconnue,2024,2023,2024,2023,2024,2023
2024-10-03,Neuf premiers mois,45.0,37.6,37.4,43.8,17.6,18.6
2024-10-03,Année glissante (de octobre n-1 à septembre n),45.6,39.3,38.5,44.5,17.9,16.2
2025-04-03,Période inconnue,2025,2024,2025,2024,2025,2024
2025-04-03,trois premiers mois,47.0,48.1,30.2,22.8,22.9,29.1
2025-04-03,année glissante (d’avril n-1 à mars n),44.4,39.3,37.5,37.8,18.1,22.9
2024-03-04,Période inconnue,2024,2023,2024,2023,2024,2023
2024-03-04,année glissante (de mars n-1 à février n),39.8,41.5,38.5,41.0,21.7,17.5
2024-08-02,Période inconnue,2024,2023,2024,2023,2024,2023
2024-08-02,Sept premiers mois,45.4,39.3,35.6,44.5,19.0,15.2
2024-08-02,Année glissante ((d’août n-1 à juillet n),43.8,40.5,35.9,45.0,20.4,14.5
2023-10-03,Période inconnue,2023,2022,2023,2022,2023,2022
2023-10-03,neuf premiers mois,37.4,39.8,46.0,37.7,16.6,22.5
2023-10-03,(de octobre n-1 à septembre n),39.2,39.3,46.3,39.4,14.5,21.3
2024-12-03,Période inconnue,2024,2023,2024,2023,2024,2023
2024-12-03,onze premiers mois,46.0,39.9,34.2,42.4,19.8,17.7
2024-12-03,année glissante (de décembre n-1 à novembre n),45.6,38.5,33.8,44.6,20.5,16.9
2024-09-02,Période inconnue,2024,2023,2024,2023,2024,2023
2024-09-02,huit premiers mois,44.1,37.2,38.8,44.4,17.1,18.4
2024-09-02,année glissante (de septembre n-1 à août n),44.9,39.8,37.4,44.5,17.8,15.8
2024-11-04,Période inconnue,2024,2023,2024,2023,2024,2023
2024-11-04,Dix premiers mois,45.8,39.0,36.9,43.1,17.3,17.9
2024-11-04,Année glissante (de novembre n-1 à octobre n),45.7,38.8,36.1,45.0,18.2,16.2
2024-02-02,Période inconnue,2024,2023,20234,2023,2024,2023
2024-02-02,Année glissante (de février n-1 à janvier n),41.0,40.9,39.0,41.5,20.0,17.6
2023-02-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-02-02,année glissante (de février n-1 à janvier n),40.3,,42.1,,17.6,
2022-07-04,Période inconnue,2022,2021,2022,2021,2022,2021
2022-07-04,six premiers mois,41.5,,33.4,,25.1,
2022-07-04,année glissante (de juillet n-1 à juin n),40.5,53.6,39.1,24.0,20.4,22.3
2022-02-03,Période inconnue,2022,2021,2022,2021,2022,2021
2022-02-03,premier mois,38.4,,49.0,,12.6,
2022-02-03,année glissante (de février n-1 à janvier n),40.5,48.3,43.1,35.6,16.4,16.1
2023-06-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-06-02,cinq premiers mois,44.2,46.2,43.7,31.1,12.2,22.6
2023-06-02,année glissante (de juin n-1 à mai n),40.8,42.5,45.5,38.7,13.7,18.9
2022-03-03,Période inconnue,2022,2021,2022,2021,2022,2021
2022-03-03,deux premiers mois,50.2,,36.8,,12.9,
2022-03-03,année glissante (de mars n-1 à février n),42.6,,41.3,,16.0,
2023-03-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-03-02,année glissante (de mars n-1 à février n),41.0,,41.8,,17.3,
2022-11-02,Période inconnue,2022,2021,2022,2021,2022,2021
2022-11-02,Dix premiers mois,40.6,,36.8,,22.6,
2022-11-02,année glissante (de novembre n-1 à octobre n),40.0,,39.0,,21.0,
2021-11-02,Période inconnue,2021,2020,2021,2020,2021,2020
2021-11-02,dix premiers mois,41.6,44.9,40.0,40.8,18.3,14.3
2021-11-02,année glissante (de novembre n-1 à octobre n),41.6,41.7,40.0,46.8,18.3,11.5
2022-06-02,Période inconnue,2022,2021,2022,2021,2022,2021
2022-06-02,cinq premiers mois,45.5,57.1,31.6,4.8,23.0,38.2
2022-06-02,année glissante (de juin n-1 à mai n),42.1,56.8,38.9,19.4,19.0,23.9
2022-10-03,Période inconnue,2022,2021,2022,2021,2022,2021
2022-10-03,neuf premiers mois,39.6,,37.9,,22.5,
2022-10-03,année glissante (d’octobre n-1 à septembre n),39.2,46.3,39.6,38.0,21.3,15.6
2023-04-03,Période inconnue,2023,2022,2023,2022,2023,2022
2023-04-03,Trois premiers mois,49.2,52.0,41.1,26.6,9.8,21.5
2023-04-03,Année glissante (de mars n-1 à février n),40.9,,43.8,,15.3,
2023-05-02,Période inconnue,2023,2022,2023,2022,2023,2022
2023-05-02,quatre premiers mois,47.4,49.8,42.5,27.4,10.1,22.8
2023-05-02,année glissante (de mai n-1 à avril n),41.1,,45.4,,13.5,
2022-08-02,Période inconnue,2022,2021,2022,2021,2022,2021
2022-08-02,sept premiers mois,40.0,,36.4,,23.5,
2022-08-02,année glissante (d'août n-1 à juillet n),40.4,47.9,39.8,29.5,19.8,22.7
2022-12-02,Période inconnue,2022,2021,2022,2021,2022,2021
2022-12-02,onze premiers mois,43.1,,37.0,,19.8,
2022-12-02,année glissante (de décembre n-1 à novembre n),41.5,,39.4,,19.1,
2023-07-03,Période inconnue,2023,2022,2023,2022,2023,2022
2023-07-03,six premiers mois,42.4,42.4,44.2,32.8,13.4,24.8
2023-07-03,année glissante (de juillet n-1 à juin n),41.3,41.0,45.9,38.8,12.8,20.2
2022-04-04,Période inconnue,2022,2021,2022,2021,2022,2021
2022-04-04,trois premiers mois,51.4,,29.5,,19.1,
2022-04-04,année glissante (de avril n-1 à mars n),43.7,,38.9,,17.4,
2021-12-02,Période inconnue,2021,2020,2021,2020,2021,2020
2021-12-02,onze premiers mois,41.7,44.9,37.1,40.8,21.1,14.3
2021-12-02,année glissante (de décembre n-1 à novembre n),41.7,40.9,37.1,47.2,21.1,11.8
2022-09-05,Période inconnue,2022,2021,2022,2021,2022,2021
2022-09-05,huit premiers mois,38.5,,38.3,,23.2,
2022-09-05,année glissante (de septembre n-1 à août n),38.9,47.4,40.4,33.5,20.7,19.1
2022-05-03,Période inconnue,2022,2021,2022,2021,2022,2021
2022-05-03,quatre premiers mois,49.2,,27.3,,23.5,
2022-05-03,année glissante (de mai n-1 à avril n),43.5,,37.2,,19.3,
2021-06-07,Période inconnue,2021,2020,2021,2020,2021,2020
2021-06-07,cinq premiers mois,56.7,36.7,3.0,54.5,40.3,8.8
2021-06-07,année glissante (de juin n-1 à mai n),56.7,31.7,19.2,57.7,24.1,10.7
2019-11-08,Période inconnue,2019,2018,2019,2018,2019,2018
2019-11-08,dix premiers mois,34.7,38.7,54.4,48.2,10.9,13.1
2019-11-08,année glissante (de novembre n-1 à octobre n),36.1,39.6,49.3,46.8,14.6,13.6
2021-10-04,Période inconnue,2021,2020,2021,2020,2021,2020
2021-10-04,neuf premiers mois,43.6,41.8,41.7,44.2,14.7,14.0
2021-10-04,année glissante (de octobre n-1 à septembre n),47.1,39.2,38.1,48.5,14.9,12.3
2019-12-06,Période inconnue,2019,2018,2019,2018,2019,2018
2019-12-06,onze premiers mois,35.8,39.0,54.0,45.3,10.2,15.7
2019-12-06,année glissante (de décembre n-1 à novembre n),36.4,38.7,52.0,46.1,11.6,15.2
2020-10-02,Période inconnue,2020,2019,2020,2019,2020,2019
2020-10-02,neuf premiers mois,41.7,34.1,44.3,54.1,13.9,11.8
2020-10-02,année glissante (de octobre n-1 à septembre n),39.2,36.8,48.6,48.1,12.3,15.1
2021-07-05,Période inconnue,2021,2020,2021,2020,2021,2020
2021-07-05,six premiers mois,45.0,36.9,30.3,53.9,24.6,9.2
2021-07-05,année glissante (de juillet n-1 à juin n),53.3,32.5,23.9,57.5,22.9,10.0
2020-08-07,Période inconnue,2020,2019,2020,2019,2020,2019
2020-08-07,sept premiers mois,38.7,35.4,51.0,52.1,10.2,12.5
2020-08-07,année glissante (de août n-1 à juillet n),35.8,37.0,54.1,47.6,10.1,15.4
2020-09-04,Période inconnue,2020,2019,2020,2019,2020,2019
2020-09-04,huit premiers mois,40.3,33.3,47.5,54.7,12.1,12.0
2020-09-04,année glissante (de septembre n-1 à août n),39.0,36.8,49.9,48.1,11.2,15.1
2021-09-02,Période inconnue,2021,2020,2021,2020,2021,2020
2021-09-02,huit premiers mois,42.8,40.2,39.9,47.6,17.2,12.2
2021-09-02,année glissante (de septembre n-1 à août n),48.1,38.9,33.5,49.9,18.4,11.2
2019-10-04,Période inconnue,2019,2018,2019,2018,2019,2018
2019-10-04,huit premiers mois,34.4,37.5,54.5,48.8,11.1,13.7
2019-10-04,année glissante (de septembre n-1 à août n),37.0,39.9,48.4,45.8,14.6,14.3
2020-02-07,Période inconnue,2020,2019,2020,2019,2020,2019
2020-02-07,Premier mois,30.4,42.7,59.5,44.0,10.1,13.3
2020-02-07,Année glissante (de février n-1 à janvier n),33.9,40.0,56.1,43.7,10.0,16.3
2020-03-06,Période inconnue,2020,2019,2020,2019,2020,2019
2020-03-06,Deux premiers mois,33.6,47.1,56.4,43.4,10.0,9.5
2020-03-06,Année glissante (de mars n-1 à février n),32.3,41.0,57.3,43.5,10.4,15.5
2019-09-09,Période inconnue,2019,2018,2019,2018,2019,2018
2019-09-09,huit premiers mois,33.5,37.0,54.9,48.9,11.6,14.1
2019-09-09,année glissante (de septembre n-1 à août n),37.0,39.6,48.3,45.3,14.8,15.1
2021-08-04,Période inconnue,2021,2020,2021,2020,2021,2020
2021-08-04,sept premiers mois,38.8,36.6,37.4,51.2,23.8,10.1
2021-08-04,année glissante (de août n-1 à juillet n),47.4,35.8,29.1,54.2,23.4,10.0
2020-11-03,Période inconnue,2020,2019,2020,2019,2020,2019
2020-11-03,dix premiers mois,44.9,34.5,40.9,53.0,14.2,12.5
2020-11-03,année glissante (de novembre n-1 à octobre n),41.7,35.9,46.9,48.2,11.5,15.9
2020-04-03,Période inconnue,2020,2019,2020,2019,2020,2019
2020-04-03,Premier trimestre,34.8,46.3,55.3,43.1,9.9,10.5
2020-04-03,année glissante (de avril n-1 à mars n),31.4,40.1,58.5,44.9,10.1,15.0
2019-02-11,Période inconnue,2019,2018,2019,2018,2019,2018
2019-02-11,premier mois,43.5,35.0,44.8,48.8,11.7,16.2
2019-02-11,année glissante (de février n-1 à janvier n),40.2,36.8,44.5,48.5,15.3,14.7
2018-11-09,Période inconnue,2018,2017,2018,2017,2018,2017
2018-11-09,dix premiers mois,38.8,36.0,48.2,50.0,13.0,14.0
2018-11-09,année glissante (de novembre n-1 à octobre n),39.7,35.8,47.0,49.6,13.3,14.6
2018-12-10,Période inconnue,2018,2017,2018,2017,2018,2017
2018-12-10,onze premiers mois,39.1,37.5,45.5,48.0,15.4,14.5
2018-12-10,année glissante (de décembre n-1 à novembre n),38.8,36.8,46.4,49.2,14.8,14.1
2019-05-06,Période inconnue,2019,2018,2019,2018,2019,2018
2019-05-06,quatre premiers mois,42.8,44.9,48.1,38.7,9.1,16.4
2019-05-06,année glissante (de mai n-1 à avril n),38.4,39.8,48.5,43.4,13.1,16.8
2011-03-09,Période inconnue,2011,2010,2011,2010,2011,2010
2011-03-09,2 premiers mois,44.8,27.5,40.6,58.2,14.6,14.3
2011-02-09,Période inconnue,2011,2010,2011,2010,2011,2010
2011-02-09,Janvier,36.0,27.9,52.2,63.4,11.8,8.7
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,9 premiers mois,32.8,34.0,50.7,49.3,16.6,16.7
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,5 premiers mois,38.3,41.3,49.3,42.3,12.4,16.4
2011-11-09,Période inconnue,2011,2010,2011,2010,2011,2010
2011-11-09,10 premiers mois,35.6,35.1,50.6,49.1,13.9,15.8
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,Premier semestre,38.5,39.9,49.8,44.1,11.6,16.0
2011-04-11,Période inconnue,2011,2010,2011,2010,2011,2010
2011-04-11,1er trimestre,44.6,34.7,38.4,53.0,17.0,12.2
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,Premier trimestre,34.1,40.1,54.8,45.5,11.1,14.4
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,janvier,26.9,36.5,63.8,44.9,9.4,18.6
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,7 premiers mois,35.6,35.0,52.4,47.1,11.9,18.0
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,Premier trimestre,37.3,42.7,50.0,41.9,12.7,15.4
2010-12-29,Période inconnue,2009,2008,2009,2008,2009,2008
2010-12-29,Dix premiers mois,36.8,47.0,48.5,44.3,14.8,8.7
2010-12-08,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-08,11 premiers mois,36.4,36.6,47.6,48.9,16.0,14.5
2010-12-29,Période inconnue,2009,2008,2009,2008,2009,2008
2010-12-29,Sept premiers mois,35.2,50.1,48.0,42.3,16.8,7.6
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,10 premiers mois,34.7,36.5,49.5,47.9,15.7,15.7
2010-12-29,Période inconnue,2010,2009,2010,2009,2010,2009
2010-12-29,8 premiers mois,33.0,33.5,53.5,49.0,13.5,17.5
